v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
657,-8.31980002484333,51.9540661377154,substation,,,Knockraha Substation,Eirgrid,,SRID=4326;POINT(-8.31980002484333 51.9540661377154)
658,-4.47967005565731,55.8080371485102,substation,400000,,Neilston,,,SRID=4326;POINT(-4.47967005565731 55.8080371485102)
659,-6.90371952013458,37.191026433576,substation,,,,,,SRID=4326;POINT(-6.90371952013458 37.191026433576)
660,-6.92538459893156,37.2997827346872,substation,,,,,,SRID=4326;POINT(-6.92538459893156 37.2997827346872)
661,-6.94384041800839,37.2169043074595,substation,,50,,,,SRID=4326;POINT(-6.94384041800839 37.2169043074595)
662,-8.38397766366535,54.1777596869835,substation,,,Srananagh Sub Station,EirGrid,,SRID=4326;POINT(-8.38397766366535 54.1777596869835)
663,-8.1238545770175,53.911673040634,substation,220000,,,,,SRID=4326;POINT(-8.1238545770175 53.911673040634)
664,-8.85348151515741,53.3081151321539,substation,220000,50,,,,SRID=4326;POINT(-8.85348151515741 53.3081151321539)
665,-6.60198230956598,53.3485753676267,substation,,,,Eirgrid,,SRID=4326;POINT(-6.60198230956598 53.3485753676267)
666,-8.0377983358681,53.2710870676562,substation,,,,EirGrid,,SRID=4326;POINT(-8.0377983358681 53.2710870676562)
667,-6.56966888304675,53.4747113469936,substation,400000,,Woodland Transmission SubStation.,Eirgrid,,SRID=4326;POINT(-6.56966888304675 53.4747113469936)
668,-6.68805106329442,53.15439306366,substation,,,Dunstown 400KV Substation,Eirgrid,,SRID=4326;POINT(-6.68805106329442 53.15439306366)
669,-6.36493496621761,53.4193706982446,substation,,,Corduff,,,SRID=4326;POINT(-6.36493496621761 53.4193706982446)
670,-6.56575677004429,53.9673375046109,substation,,,Louth substation,,,SRID=4326;POINT(-6.56575677004429 53.9673375046109)
671,-6.64421031522668,53.7009308530081,substation,,,Gorman substation,,,SRID=4326;POINT(-6.64421031522668 53.7009308530081)
672,13.4748857725974,49.7786425634956,substation,400000;110000;22000,,Chrást,,,SRID=4326;POINT(13.4748857725974 49.7786425634956)
673,14.351758653262,49.1581804931496,substation,400000;110000,,Rozvodna Kočín,ČEPS,,SRID=4326;POINT(14.351758653262 49.1581804931496)
674,14.4220282776265,49.0253100273918,substation,,,Dasný,ČEPS,,SRID=4326;POINT(14.4220282776265 49.0253100273918)
675,14.5037403434787,50.0179792857738,substation,,50,Chodov,,,SRID=4326;POINT(14.5037403434787 50.0179792857738)
676,14.329935688069,50.0157664795104,substation,,,Rozvodna Řeporyje,,,SRID=4326;POINT(14.329935688069 50.0157664795104)
677,14.7686232520465,50.1430218893368,substation,400000;220000;110000,,Rozvodna Čechy střed,,,SRID=4326;POINT(14.7686232520465 50.1430218893368)
678,14.070761939432,49.5961470962881,substation,220000;110000,,Milín,,,SRID=4326;POINT(14.070761939432 49.5961470962881)
679,15.6491986180001,50.0318842917161,substation,220000,50,Opočínek,,,SRID=4326;POINT(15.6491986180001 50.0318842917161)
680,17.4979925892536,49.5030565077442,substation,400000,50,Prosenice,ceps_cz,,SRID=4326;POINT(17.4979925892536 49.5030565077442)
681,15.5991626905705,49.5808836240813,substation,400000;110000,50,Mírovka,,,SRID=4326;POINT(15.5991626905705 49.5808836240813)
682,14.3773736620138,49.1797466372256,plant,,,Jaderná elektrárna Temelín,,ETE,SRID=4326;POINT(14.3773736620138 49.1797466372256)
683,16.4580807823012,49.3303158889545,substation,400000;110000;25000,50,Čebín,,,SRID=4326;POINT(16.4580807823012 49.3303158889545)
684,16.6990470246416,49.1122705171149,substation,,,Sokolnice,,,SRID=4326;POINT(16.6990470246416 49.1122705171149)
685,-9.42260627743058,52.6105659441805,substation,220000,,Moneypoint Switching Station,Eirgrid,,SRID=4326;POINT(-9.42260627743058 52.6105659441805)
686,-8.26887755681374,53.1342999391789,substation,400000,,Oldstreet Substation,Eirgrid,,SRID=4326;POINT(-8.26887755681374 53.1342999391789)
687,-9.25346572477838,52.6394702040161,substation,220000,50,Prospect 220kv Substation,,,SRID=4326;POINT(-9.25346572477838 52.6394702040161)
688,-9.36349639409723,52.5877264585073,substation,,,Tarbert 220/110kv Substation,ESB Networks,,SRID=4326;POINT(-9.36349639409723 52.5877264585073)
689,-8.3826861598082,53.1671670529363,substation,220000,,,Eirgrid,,SRID=4326;POINT(-8.3826861598082 53.1671670529363)
690,15.3613244806352,50.054917018863,substation,400000;110000,,Týnec,,,SRID=4326;POINT(15.3613244806352 50.054917018863)
691,15.4521029488113,50.0279681122235,plant,,,Elektrárna Chvaletice,,ECHVA,SRID=4326;POINT(15.4521029488113 50.0279681122235)
692,15.1123969996504,50.6578117451356,substation,,,Bezděčín,,,SRID=4326;POINT(15.1123969996504 50.6578117451356)
693,13.801430353545,50.5830877138992,substation,,,Chotějovice,,,SRID=4326;POINT(13.801430353545 50.5830877138992)
694,13.6947152391621,50.3957909582577,substation,400000;220000;110000,,Výškov,ČEPS,,SRID=4326;POINT(13.6947152391621 50.3957909582577)
695,14.455785341091,50.6354797519851,substation,,,Babylon,,,SRID=4326;POINT(14.455785341091 50.6354797519851)
696,14.4211356518256,50.4137769746802,substation,400000,,,,,SRID=4326;POINT(14.4211356518256 50.4137769746802)
697,13.6772472397551,50.4274780577724,plant,,,Elektrárna Počerady,,EPOC,SRID=4326;POINT(13.6772472397551 50.4274780577724)
698,14.6900219309248,49.4116049781062,substation,220000;110000;22000,,Tábor,ČEPS,,SRID=4326;POINT(14.6900219309248 49.4116049781062)
699,14.1811166121073,49.6069273310073,generator,,,Orlík,,ORL,SRID=4326;POINT(14.1811166121073 49.6069273310073)
700,12.61307548887,50.1529631046568,generator,,,Elektrárna Tisová,,,SRID=4326;POINT(12.61307548887 50.1529631046568)
701,12.675245611981,50.1607136484694,substation,,,Vítkov,ČEPS,,SRID=4326;POINT(12.675245611981 50.1607136484694)
702,12.6990155529708,50.2568359591178,generator,,,Elektrárna a chemička Vřesová,,,SRID=4326;POINT(12.6990155529708 50.2568359591178)
703,13.2575413515609,50.4160348949175,generator,,,Elektrárna Prunéřov,,EPRU,SRID=4326;POINT(13.2575413515609 50.4160348949175)
704,17.0314123343933,48.3054024462769,substation,400000;110000,,Stupava,,,SRID=4326;POINT(17.0314123343933 48.3054024462769)
705,16.1244682275853,49.1243775686885,generator,,50,Přečerpávací elektrárna Dalešice,,EDA,SRID=4326;POINT(16.1244682275853 49.1243775686885)
706,14.5296823293769,50.0840979581621,substation,220000;110000;22000,,Malešice,ČEPS;PRE,,SRID=4326;POINT(14.5296823293769 50.0840979581621)
